source,steward,name,difficulty,length,hike_time,dogs,horses,bikes,OPDMD_access,description,print_map_url,surface,WKT
MPSSC,MPSSC,Adam Run Trail,Difficult,3.2,,Yes,No,No,No,One of the park district's most demanding hikes; forms a sort of figure eight with Spring Hollow Trail. Travels through ravines and over streams.,http://www.summitmetroparks.org/App_Themes/MetroParks/images/media/HamptonHillsMetroPark-2013.pdf,,"POINT(15 17)"
MPSSC,MPSSC,Alder Trail,Easy,1.4,,Yes,No,No,Yes,"Alder Trail leads through the woods to Alder Pond, where a cattail marsh provides good wildlife habitat. At the start of the trail, a short (half-mile, round trip) section earns Class B status and is good for users with wheelchairs, walkers, canes and strollers.",http://www.summitmetroparks.org/App_Themes/MetroParks/images/media/GoodyearHeightsMetroPark-2013.pdf,
MPSSC,MPSSC,Bike & Hike Trail,,34,,Yes,No,Yes,No,"All 34 miles of the Bike & Hike trail are paved. Some portions of the trail use neighborhood streets. Please follow the green biking signs until you rejoin the established trail. For your convenience, restrooms are located at the Brandywine Falls, SR 303, Springdale, Silver Springs and SR 91 lots.",http://www.summitmetroparks.org/App_Themes/MetroParks/images/media/Bike&HikeTrail-2013a.pdf,
MPSSC,MPSSC,Bridle Trail,Easy,7.9,,Yes,Yes,,No,"The Bridle Trail at Silver Creek is the only horseback trail managed by Metro Parks, Serving Summit County.",http://www.summitmetroparks.org/App_Themes/MetroParks/images/media/SilverCreekMetroPark-2013.pdf,
MPSSC,MPSSC,Buckeye Trail,Difficult,,,Yes,No,No,No,"This statewide trail circles from the Ohio River (near Cincinnati) to Lake Erie (near Mentor), west to Toledo and then back to the Ohio River. Here in Summit County, the trail passes through Deep Lock Quarry, O'Neil Woods, Sand Run and Cuyahoga Valley National Park. ""Follow the blue blazes"" for the Buckeye Trail.",http://www.summitmetroparks.org/App_Themes/MetroParks/images/media/SandRunMetroPark-2013.pdf,
MPSSC,MPSSC,Buttonbush Trail,Easy,1.6,,Yes,No,No,No,"Located in the conservation area, the trail follows an old service road, where vehicles once traveled to and from oil wells, last used in 2003. Today, you'll walk between two large buttonbush swamps. The trail's namesake, the buttonbush, is a flowering shrub that grows in shallow water about one to two feet deep.",http://www.summitmetroparks.org/App_Themes/MetroParks/images/media/LibertyPark-2013.pdf,
MPSSC,MPSSC,Cherry Lane Trail,Easy,0.6,,No,No,No,No,"Cherry Lane Trail is an easy-to-travel loop that connects to Fernwood Trail at a 110-foot-long suspension bridge, taking visitors across a 45-foot-deep ravine.",http://www.summitmetroparks.org/App_Themes/MetroParks/images/media/FASeiberlingNatureRealm-2013b.pdf,
MPSSC,MPSSC,Chippewa Trail,Easy,2,,Yes,No,,No,"Along Chippewa Trail, mature trees have grown from thousands of seedlings planted by Girl Scout troops between 1967 and 1983.",http://www.summitmetroparks.org/App_Themes/MetroParks/images/media/SilverCreekMetroPark-2013.pdf,
MPSSC,MPSSC,Chuckery Trail,Difficult,2.4,,Yes,No,No,No,"The trail gives hikers a glimpse of the Indian Signal Tree, reportedly shaped by American Indians, before passing the Cuyahoga River, crossing the parkway and heading uphill; then it loops back to the start.",http://www.summitmetroparks.org/App_Themes/MetroParks/images/media/CascadeValleyMetroPark-South-2013.pdf,
MPSSC,MPSSC,Cuyahoga Trail,Moderate,13,,Yes,No,No,No,"The Boy Scouts of America, Order of the Arrow, created this rustic trail that loops through the Cuyahoga Valley. From Deep Lock Quarry, the Cuyahoga Trail follows the towpath south to Everett before heading east along Bolanz Road. On Akron-Peninsula Road, the trail heads north to Virginia Kendall in Cuyahoga Valley National Park, winds through Boy Scout camps Manatoc and Butler, travels to the Village of Peninsula, and then returns to Deep Lock Quarry.",http://www.summitmetroparks.org/App_Themes/MetroParks/images/media/DeepLockQuarryMetroPark-2013.pdf,
MPSSC,MPSSC,Daffodil Trail,Easy,0.6,,Yes,No,No,No,"An estimated 40,000 daffodils – including dozens of varieties – bloom each spring along the H.S. Wagner Daffodil Trail, named for the park district's first director-secretary, who planted the first bulbs here in the late 1930s. Peak bloom is typically mid-April.",http://www.summitmetroparks.org/App_Themes/MetroParks/images/media/FurnaceRunMetroPark-2013.pdf,
MPSSC,MPSSC,Deer Run Trail,Difficult,1.8,,Yes,No,No,No,"The challenging, and aptly-named, Deer Run Trail follows a path worn by white-tailed deer and provides scenic views of the Cuyahoga River Valley. How many steps do you count on the hike back to the top?",http://www.summitmetroparks.org/App_Themes/MetroParks/images/media/ONeilWoodsMetroPark-2013.pdf,
MPSSC,MPSSC,Dogwood Trail,Difficult,1.8,,Yes,No,No,No,Explore shady valley and ridge-top terrain along the wooded and challenging Dogwood Trail.,http://www.summitmetroparks.org/App_Themes/MetroParks/images/media/SandRunMetroPark-2013.pdf,
MPSSC,MPSSC,Fernwood Trail,Easy,0.5,,No,No,No,No,"Fernwood Trail is an easy-to-travel loop that connects to Cherry Lane Trail at a 110-foot-long suspension bridge, taking visitors across a 45-foot-deep ravine.",http://www.summitmetroparks.org/App_Themes/MetroParks/images/media/FASeiberlingNatureRealm-2013b.pdf,
MPSSC,MPSSC,Freedom Trail,,4.2,,Yes,No,Yes,No,"The Freedom Trail travels 4.2 miles between the Middlebury Lot to Tallmadge Circle. When completed, this eight-mile multipurpose trail will connect Akron and Kent and become another popular linear park managed by Metro Parks, Serving Summit County.",http://www.summitmetroparks.org/getdoc/31e03c5f-a063-489e-92d5-ff11e30baf24/MetroParksFreedomTrail-2013.aspx,
MPSSC,MPSSC,Glens Trail,Moderate,1.8,,Yes,No,No,No,"Glens Trail, on the opposite side of Front Street, provides views from the edge of the Cuyahoga River. Springs flow from the ledges along this trail, providing water needed for liverwort.",http://www.summitmetroparks.org/App_Themes/MetroParks/images/media/GorgeMetroPark-2013.pdf,
MPSSC,MPSSC,Gorge Trail,Difficult,1.8,,Yes,No,No,yes,"Gorge Trail provides access to Mary Campbell Cave, an easy half-mile walk from the parking lot. At the start of the trail, a short (half-mile, round trip) section earns Class B status and is good for users with wheelchairs, walkers, canes and strollers. The trail quickly becomes more rugged as it passes through stunning rock-ledge formations. An upper section of the trail is even considered ""primitive,"" earning Class D status.",http://www.summitmetroparks.org/App_Themes/MetroParks/images/media/GorgeMetroPark-2013.pdf,
MPSSC,MPSSC,Highbridge Trail,Moderate,3.2,,Yes,No,No,No,"Highbridge Trail offers a moderately challenging hike on the other side of the Cuyahoga than the Glens and Gorge trails, and it connects to Cascade Valley / South.",http://www.summitmetroparks.org/App_Themes/MetroParks/images/media/GorgeMetroPark-2013.pdf,
MPSSC,MPSSC,Indian Spring Trail,Moderate,2.2,,yes,No,No,No,"Inside the Lake Area, Indian Spring Trail loops through two types of forests and near wetlands, ponds, a stream and the trail's namesake, an old spring.",http://www.summitmetroparks.org/App_Themes/MetroParks/images/media/MunroeFallsMetroPark-2013.pdf,
MPSSC,MPSSC,Jogging Trail,Moderate,6,,Yes,No,No,Yes,"The Parkway Jogging Trail is the most popular in the park district, averaging more than 1,000 users a day, year-round. At the start of the trail, from the Old Portage Area, a one-mile (round trip) section earns Class B status and is good for users with wheelchairs, walkers, canes and strollers.",http://www.summitmetroparks.org/App_Themes/MetroParks/images/media/SandRunMetroPark-2013.pdf,
MPSSC,MPSSC,Ledges Trail,Moderate,1.1,,Yes,No,No,No,"Visitors pass by a unique system of sandstone ledges, into Glacier Cave and to a wetland before traveling back to the trailhead over a long boardwalk. The ledges are covered by a ""living skin."" Ferns, mosses and lichens grow here, and endangered bats and other species live in the area. For the protection of natural resources, please stay on the trail.",http://www.summitmetroparks.org/App_Themes/MetroParks/images/media/LibertyPark-2013.pdf,
MPSSC,MPSSC,Meadow Loop Trail,Easy,0.35,,yes,No,No,Yes,"The short Meadow Loop is a flat, easy trail in the Tallmadge Meadows Area that can be enjoyed by users with wheelchairs, walkers, canes and strollers.",http://www.summitmetroparks.org/App_Themes/MetroParks/images/media/MunroeFallsMetroPark-2013.pdf,
MPSSC,MPSSC,Meadow Trail,Easy,2,,yes,No,No,No,"From the parking lot of the Tallmadge Meadows Area, the Meadow Trail passes by the County Home cemetery and travels through woods, a shrub thicket, wetland woods and its namesake meadow. Several boardwalks help visitors traverse the wet areas.",http://www.summitmetroparks.org/App_Themes/MetroParks/images/media/MunroeFallsMetroPark-2013.pdf,
MPSSC,MPSSC,Mingo Trail,Difficult,3.3,,Yes,No,No,No,"The wooded Mingo Trail harbors a variety of wildlife and oak, beech and tulip trees. West of Shady Hollow Pavilion, the trail becomes quite rugged, earning Class D status.",http://www.summitmetroparks.org/App_Themes/MetroParks/images/media/SandRunMetroPark-2013.pdf,
MPSSC,MPSSC,Old Mill Trail,Easy,1,,Yes,No,No,No,"The trail takes hikers through beech-maple woods. Be sure to look for the Brush Family marker, which reads: ""To all those who love as he loved the far sky and smiling land.""",http://www.summitmetroparks.org/App_Themes/MetroParks/images/media/FurnaceRunMetroPark-2013.pdf,
MPSSC,MPSSC,Overlook Trail,Easy,0.5,,Yes,No,No,Yes,"The flat, easy Overlook Trail provides spectacular views of the Cuyahoga River, 125 feet below the Overlook Deck. Good for users with wheelchairs, walkers, canes and strollers.",http://www.summitmetroparks.org/App_Themes/MetroParks/images/media/CascadeValleyMetroPark-South-2013.pdf,
MPSSC,MPSSC,Oxbow Trail,Moderate,1.2,,Yes,No,No,No,The moderate Oxbow Trail provides welcome refuge from the everyday hustle and bustle of urban life.,http://www.summitmetroparks.org/App_Themes/MetroParks/images/media/CascadeValleyMetroPark-South-2013.pdf,
MPSSC,MPSSC,Parcours Trail,Difficult,1.8,,Yes,No,No,No,"For a good workout, try this challenging hiking trail with numbered exercise stations.",http://www.summitmetroparks.org/App_Themes/MetroParks/images/media/GoodyearHeightsMetroPark-2013.pdf,
MPSSC,MPSSC,Parcours Trail,Difficult,1.4,,Yes,No,No,No,"For a good workout, try this challenging hiking trail with numbered exercise stations.",http://www.summitmetroparks.org/App_Themes/MetroParks/images/media/SandRunMetroPark-2013.pdf,
MPSSC,MPSSC,Pheasant Run Trail,Easy,1.2,,Yes,No,,No,Pheasant Run Trail winds through fields and woods and around small ponds.,http://www.summitmetroparks.org/App_Themes/MetroParks/images/media/SilverCreekMetroPark-2013.pdf,
MPSSC,MPSSC,Piney Woods Trail,Moderate,2,,Yes,No,No,No,"Although this trail is named for the many pines once planted in the park, they are giving way to a variety of other species through natural succession, including black cherries, oaks and tuliptrees.",http://www.summitmetroparks.org/App_Themes/MetroParks/images/media/GoodyearHeightsMetroPark-2013.pdf,
MPSSC,MPSSC,Prairie Trail,Easy,1.6,,yes,No,No,No,"Though the prairie will take years to fully develop, the easy Prairie Trail leads visitors from the parking lot into what could become a birding hotspot in just a few years.",http://www.summitmetroparks.org/App_Themes/MetroParks/images/media/SpringfieldBogMetroPark-2013.pdf,
MPSSC,MPSSC,Quarry Trail,Moderate,1.2,,Yes,No,No,No,"Discarded mill stones are scattered along the moderate Quarry Trail, which takes visitors through the woods to an old quarry. You can also link to the Towpath Trail and take a short spur to the park's namesake, the deepest lock on the Ohio & Erie Canal.",http://www.summitmetroparks.org/App_Themes/MetroParks/images/media/DeepLockQuarryMetroPark-2013.pdf,
MPSSC,MPSSC,Redwing Trail,Easy,1.1,,Yes,No,No,No,Redwing Trail is an easy loop footpath that connects to the Willow Trail.,http://www.summitmetroparks.org/App_Themes/MetroParks/images/media/FirestoneMetroPark-2013.pdf,
MPSSC,MPSSC,Rock Creek Trail,Easy,1.2,,Yes,No,NO,No,"The picturesque Rock Creek Trail leads hikers on a shaded, basic trail through beautiful beech-maple woods.",http://www.summitmetroparks.org/App_Themes/MetroParks/images/media/FurnaceRunMetroPark-2013.pdf,
MPSSC,MPSSC,Schumacher Trail,Difficult ,1.2,,Yes,No,No,No,The hilly Schumacher Trail provides a closer look at some of Summit County's most pristine scenery.,http://www.summitmetroparks.org/App_Themes/MetroParks/images/media/CascadeValleyMetroPark-North-2013.pdf,
MPSSC,MPSSC,Seneca Trail,Moderate,1.4,,No,No,No,No,"Seneca Trail is a partly unpaved loop leading visitors past pines, a deciduous forest and through an open prairie. Portions of the trail may be considered strenuous due to hilly terrain.",http://www.summitmetroparks.org/App_Themes/MetroParks/images/media/FASeiberlingNatureRealm-2013b.pdf,
MPSSC,MPSSC,Spring Hollow Trail,Difficult,1.6,,Yes,No,No,No,One of the park district's most demanding hikes; forms a sort of figure eight with Adam Run Trail. Travels through ravines and over streams and includes a 30-foot bridge.,http://www.summitmetroparks.org/App_Themes/MetroParks/images/media/HamptonHillsMetroPark-2013.pdf,
MPSSC,MPSSC,Sugarbush Trail,Easy,0.6,,yes,No,No,No,"Sugarbush Trail loops through the city-run recreation area. The distance measured does not include the walk around the ballfield to the trailhead. For more information, please call the city of Twinsburg's Parks & Recreation Department at 330-963-8722.",http://www.summitmetroparks.org/App_Themes/MetroParks/images/media/LibertyPark-2013.pdf,
MPSSC,MPSSC,Valley Link Trail,Moderate,2.8,,Yes,No,No,No,The Valley Link Trail connects to the Schumacher Valley Area of Cascade Valley / North.,http://www.summitmetroparks.org/App_Themes/MetroParks/images/media/SandRunMetroPark-2013.pdf,
MPSSC,MPSSC,Walking Trail,Easy,0.9,,Yes,No,No,No,The easy Walking Course is a favorite among seniors and young families. It passes the Tuscarawas Race and connects to Willow Trail.,http://www.summitmetroparks.org/App_Themes/MetroParks/images/media/FirestoneMetroPark-2013.pdf,
MPSSC,MPSSC,Willow Trail,Easy,1.6,,Yes,No,No,No,"Willow Trail passes the Tuscarawas Race, Tuscarawas River and Little Turtle Pond, where young anglers 15 and under can fish.",http://www.summitmetroparks.org/App_Themes/MetroParks/images/media/FirestoneMetroPark-2013.pdf,
source,steward,name,difficulty,length,hike_time,dogs,horses,bikes,OPDMD_access,description,print_map_url,surface
CVNP,CVNP,Ledges Trail,Moderate,2.2,1.5 hours,,,,,,http://www.nps.gov/cuva/planyourvisit/loader.cfm?csModule=security/getfile&PageID=185812,
CVNP,CVNP,Pine Grove Trail,Moderate,2.2,1.25 hours,,,,,,http://www.nps.gov/cuva/planyourvisit/loader.cfm?csModule=security/getfile&PageID=185812,
CVNP,CVNP,Forest Point Trail,Easy,0.5,30 minutes,,,,,,http://www.nps.gov/cuva/planyourvisit/loader.cfm?csModule=security/getfile&PageID=185812,
CVNP,CVNP,Crosscountry Trail,Moderate,2.5, 1.5 hours,,,,,,http://www.nps.gov/cuva/planyourvisit/loader.cfm?csModule=security/getfile&PageID=188081,
CVNP,CVNP,Lake Trail,Easy,1,45 minutes,,,,,,http://www.nps.gov/cuva/planyourvisit/upload/SaltRun_Lake_WEB2009.pdf,
CVNP,CVNP,Salt Run Trail,Moderate to difficult,3.25, 2 hours,,,,,,,
CVNP,CVNP,Tree Farm Trail,Easy to moderate,2.75,1.5 hours,,,,,,http://www.nps.gov/cuva/planyourvisit/loader.cfm?csModule=security/getfile&PageID=185819,
CVNP,CVNP,Oak Hill Trail,Easy,1.5,45 minutes,,,,,,,
CVNP,CVNP,Plateau Trail,Moderate to Difficult,4.5,3 hours,,,,,,,
CVNP,CVNP,Ohio & Erie Canal Towpath Trail,Easy,19.5,10 hours,,,,,,http://www.nps.gov/cuva/planyourvisit/upload/Towpath5Web-2.pdf,
CVNP,CVNP,Old Carriage Trail,Moderate to difficult,5.25,2.5 hours,,,,,,http://www.nps.gov/cuva/planyourvisit/upload/OldCarriage_WEB2009.pdf,
CVNP,CVNP,Stanford Trail,Moderate,1.5,1 hour,,,,,,http://www.nps.gov/cuva/planyourvisit/upload/Brandywine-Falls-Area-Trail-Map-2012.pdf,
CVNP,CVNP,Brandywine Gorge Trail,Moderate,1.25,1 hour,,,,,,http://www.nps.gov/cuva/planyourvisit/upload/Brandywine-Falls-Area-Trail-Map-2012.pdf,
CVNP,CVNP,Brandywine Falls Trail,Easy,0.125,20 minutes,,,,,,http://www.nps.gov/cuva/planyourvisit/upload/Brandywine-Falls-Area-Trail-Map-2012.pdf,
CVNP,CVNP,Blue Hen Falls Trail,Easy to moderate,1.2,1 hour,,,,,,,
CVNP,CVNP,Haskell Run Trail,Easy,0.5,30 minutes,,,,,,http://www.nps.gov/cuva/planyourvisit/loader.cfm?csModule=security/getfile&PageID=185812,
CVNP,CVNP,Boston Run Trail,Moderate,3.4,2 hours,,,,,,http://www.nps.gov/cuva/planyourvisit/loader.cfm?csModule=security/getfile&PageID=185815,
CVNP,CMP,All Purpose Trail,Moderate,5.25,2.25 hour,,,,,,,
CVNP,CMP,Bridal Veil Falls Trail,Easy,0.25,15 minutes,,,,,,,
CVNP,CMP,Hemlock Creek Loop Trail,Easy,0.6,30 minutes,,,,,,,
CVNP,CMP,All Purpose Trail,Easy to moderate,4.5,2.25 hours,,,,,,,
CVNP,CMP,Chippewa Creek Trail,Moderate,2.5,1.5 hours,,,,,,,
CVNP,CMP,My Mountain Trail,Easy,1.5,50 minutes,,,,,,,
CVNP,CMP,Scenic Overlook Trail,Easy,0.25,15 minutes,,,,,,,
CVNP,CMP,Valley Stream Trail,Easy,0.5,30 minutes,,,,,,,
CVNP,CMP,Deer Lick Cave Trail,Moderate to difficult,4,2.5 hours,,,,,,,
CVNP,MPSSC,Buttonwood Trail,Moderate to difficult,1,45 minutes,,,,,,http://www.summitmetroparks.org/ParksAndTrails/FurnaceRun.aspx,
CVNP,CVNP,Buckeye Trail,,,,,,,,,,
